symbol,checkpoint,regime,adx,full_route,reduced_route,path_4h_flip,path_1h_continuation,path_15m_fast,path_aligned,full_mode_confidence,reduced_mode_confidence,full_mode_reachable,reduced_mode_reachable,block_reason
SOL/USDT:USDT,2026-04-17T07:30:00+00:00,trending,33.8559,supertrend_trend,supertrend_trend,False,False,True,False,59.23,0.0,True,False,15m_fast_disabled
SOL/USDT:USDT,2026-04-17T08:00:00+00:00,trending,34.2964,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-17T08:30:00+00:00,trending,34.2964,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-17T09:00:00+00:00,trending,34.2964,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-17T09:30:00+00:00,trending,34.2964,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-17T10:00:00+00:00,trending,34.2964,supertrend_trend,supertrend_trend,False,False,False,True,51.11,0.0,True,False,aligned_trend_disabled
SOL/USDT:USDT,2026-04-17T10:30:00+00:00,trending,34.2964,supertrend_trend,supertrend_trend,False,False,False,True,51.11,0.0,True,False,aligned_trend_disabled
SOL/USDT:USDT,2026-04-17T11:00:00+00:00,trending,34.2964,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-17T11:30:00+00:00,trending,34.2964,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-17T12:00:00+00:00,trending,35.1255,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-17T12:30:00+00:00,trending,35.1255,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-17T13:00:00+00:00,trending,35.1255,supertrend_trend,supertrend_trend,False,False,True,True,66.68,0.0,True,False,15m_fast_disabled
SOL/USDT:USDT,2026-04-17T13:30:00+00:00,trending,35.1255,supertrend_trend,supertrend_trend,False,False,True,True,53.34,0.0,True,False,15m_fast_disabled
SOL/USDT:USDT,2026-04-17T14:00:00+00:00,trending,35.1255,supertrend_trend,supertrend_trend,False,False,False,True,51.68,0.0,True,False,aligned_trend_disabled
SOL/USDT:USDT,2026-04-17T14:30:00+00:00,trending,35.1255,supertrend_trend,supertrend_trend,False,False,False,True,51.68,0.0,True,False,aligned_trend_disabled
SOL/USDT:USDT,2026-04-17T15:00:00+00:00,trending,35.1255,supertrend_trend,supertrend_trend,False,False,False,True,51.68,0.0,True,False,aligned_trend_disabled
SOL/USDT:USDT,2026-04-17T15:30:00+00:00,trending,35.1255,supertrend_trend,supertrend_trend,False,False,False,True,51.68,0.0,True,False,aligned_trend_disabled
SOL/USDT:USDT,2026-04-17T16:00:00+00:00,trending,36.3244,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-17T16:30:00+00:00,trending,36.3244,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-17T17:00:00+00:00,trending,36.3244,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-17T17:30:00+00:00,trending,36.3244,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-17T18:00:00+00:00,trending,36.3244,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-17T18:30:00+00:00,trending,36.3244,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-17T19:00:00+00:00,trending,36.3244,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-17T19:30:00+00:00,trending,36.3244,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-17T20:00:00+00:00,trending,37.4376,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-17T20:30:00+00:00,trending,37.4376,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-17T21:00:00+00:00,trending,37.4376,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-17T21:30:00+00:00,trending,37.4376,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-17T22:00:00+00:00,trending,37.4376,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-17T22:30:00+00:00,trending,37.4376,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-17T23:00:00+00:00,trending,37.4376,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-17T23:30:00+00:00,trending,37.4376,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T00:00:00+00:00,trending,38.0143,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T00:30:00+00:00,trending,38.0143,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T01:00:00+00:00,trending,38.0143,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T01:30:00+00:00,trending,38.0143,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T02:00:00+00:00,trending,38.0143,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T02:30:00+00:00,trending,38.0143,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T03:00:00+00:00,trending,38.0143,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T03:30:00+00:00,trending,38.0143,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T04:00:00+00:00,trending,38.2766,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T04:30:00+00:00,trending,38.2766,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T05:00:00+00:00,trending,38.2766,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T05:30:00+00:00,trending,38.2766,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T06:00:00+00:00,trending,38.2766,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T06:30:00+00:00,trending,38.2766,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T07:00:00+00:00,trending,38.2766,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T07:30:00+00:00,trending,38.2766,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T08:00:00+00:00,trending,38.4406,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T08:30:00+00:00,trending,38.4406,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T09:00:00+00:00,trending,38.4406,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T09:30:00+00:00,trending,38.4406,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T10:00:00+00:00,trending,38.4406,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T10:30:00+00:00,trending,38.4406,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T11:00:00+00:00,trending,38.4406,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T11:30:00+00:00,trending,38.4406,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T12:00:00+00:00,trending,36.7322,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T12:30:00+00:00,trending,36.7322,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T13:00:00+00:00,trending,36.7322,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T13:30:00+00:00,trending,36.7322,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T14:00:00+00:00,trending,36.7322,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T14:30:00+00:00,trending,36.7322,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T15:00:00+00:00,trending,36.7322,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T15:30:00+00:00,trending,36.7322,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T16:00:00+00:00,trending,35.1457,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T16:30:00+00:00,trending,35.1457,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T17:00:00+00:00,trending,35.1457,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T17:30:00+00:00,trending,35.1457,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T18:00:00+00:00,trending,35.1457,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T18:30:00+00:00,trending,35.1457,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T19:00:00+00:00,trending,35.1457,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T19:30:00+00:00,trending,35.1457,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T20:00:00+00:00,trending,33.1149,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T20:30:00+00:00,trending,33.1149,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T21:00:00+00:00,trending,33.1149,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T21:30:00+00:00,trending,33.1149,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T22:00:00+00:00,trending,33.1149,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T22:30:00+00:00,trending,33.1149,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T23:00:00+00:00,trending,33.1149,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-18T23:30:00+00:00,trending,33.1149,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T00:00:00+00:00,trending,31.2292,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T00:30:00+00:00,trending,31.2292,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T01:00:00+00:00,trending,31.2292,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T01:30:00+00:00,trending,31.2292,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T02:00:00+00:00,trending,31.2292,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T02:30:00+00:00,trending,31.2292,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T03:00:00+00:00,trending,31.2292,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T03:30:00+00:00,trending,31.2292,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T04:00:00+00:00,trending,29.1097,supertrend_trend,supertrend_trend,True,False,False,False,75.1,75.1,True,True,
SOL/USDT:USDT,2026-04-19T04:30:00+00:00,trending,29.1097,supertrend_trend,supertrend_trend,True,False,False,False,75.1,75.1,True,True,
SOL/USDT:USDT,2026-04-19T05:00:00+00:00,trending,29.1097,supertrend_trend,supertrend_trend,True,False,False,False,75.1,75.1,True,True,
SOL/USDT:USDT,2026-04-19T05:30:00+00:00,trending,29.1097,supertrend_trend,supertrend_trend,True,False,False,False,75.1,75.1,True,True,
SOL/USDT:USDT,2026-04-19T06:00:00+00:00,trending,29.1097,supertrend_trend,supertrend_trend,True,False,False,False,75.1,75.1,True,True,
SOL/USDT:USDT,2026-04-19T06:30:00+00:00,trending,29.1097,supertrend_trend,supertrend_trend,True,False,False,False,75.1,75.1,True,True,
SOL/USDT:USDT,2026-04-19T07:00:00+00:00,trending,29.1097,supertrend_trend,supertrend_trend,True,False,False,False,75.1,75.1,True,True,
SOL/USDT:USDT,2026-04-19T07:30:00+00:00,trending,29.1097,supertrend_trend,supertrend_trend,True,False,False,False,75.1,75.1,True,True,
SOL/USDT:USDT,2026-04-19T08:00:00+00:00,trending,27.841,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T08:30:00+00:00,trending,27.841,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T09:00:00+00:00,trending,27.841,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T09:30:00+00:00,trending,27.841,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T10:00:00+00:00,trending,27.841,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T10:30:00+00:00,trending,27.841,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T11:00:00+00:00,trending,27.841,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T11:30:00+00:00,trending,27.841,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T12:00:00+00:00,trending,26.663,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T12:30:00+00:00,trending,26.663,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T13:00:00+00:00,trending,26.663,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T13:30:00+00:00,trending,26.663,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T14:00:00+00:00,trending,26.663,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T14:30:00+00:00,trending,26.663,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T15:00:00+00:00,trending,26.663,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T15:30:00+00:00,trending,26.663,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T16:00:00+00:00,trending,25.1654,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T16:30:00+00:00,trending,25.1654,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T17:00:00+00:00,trending,25.1654,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T17:30:00+00:00,trending,25.1654,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T18:00:00+00:00,trending,25.1654,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T18:30:00+00:00,trending,25.1654,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T19:00:00+00:00,trending,25.1654,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T19:30:00+00:00,trending,25.1654,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T20:00:00+00:00,trending,23.5094,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T20:30:00+00:00,trending,23.5094,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-19T21:00:00+00:00,trending,23.5094,supertrend_trend,supertrend_trend,False,True,False,True,65.01,65.01,True,True,
SOL/USDT:USDT,2026-04-19T21:30:00+00:00,trending,23.5094,supertrend_trend,supertrend_trend,False,True,False,True,65.01,65.01,True,True,
SOL/USDT:USDT,2026-04-19T22:00:00+00:00,trending,23.5094,supertrend_trend,supertrend_trend,False,True,False,False,58.51,58.51,True,True,
SOL/USDT:USDT,2026-04-19T22:30:00+00:00,trending,23.5094,supertrend_trend,supertrend_trend,False,True,False,False,58.51,58.51,True,True,
SOL/USDT:USDT,2026-04-19T23:00:00+00:00,trending,23.5094,supertrend_trend,supertrend_trend,False,True,False,False,52.01,52.01,True,True,
SOL/USDT:USDT,2026-04-19T23:30:00+00:00,trending,23.5094,supertrend_trend,supertrend_trend,False,True,False,False,52.01,52.01,True,True,
SOL/USDT:USDT,2026-04-20T00:00:00+00:00,trending,23.3239,supertrend_trend,supertrend_trend,False,True,False,False,45.39,45.39,True,True,
SOL/USDT:USDT,2026-04-20T00:30:00+00:00,trending,23.3239,supertrend_trend,supertrend_trend,False,True,False,False,45.39,45.39,True,True,
SOL/USDT:USDT,2026-04-20T01:00:00+00:00,trending,23.3239,supertrend_trend,supertrend_trend,False,True,False,False,38.9,38.9,False,False,
SOL/USDT:USDT,2026-04-20T01:30:00+00:00,trending,23.3239,supertrend_trend,supertrend_trend,False,True,False,False,38.9,38.9,False,False,
SOL/USDT:USDT,2026-04-20T02:00:00+00:00,trending,23.3239,supertrend_trend,supertrend_trend,False,True,False,False,38.9,38.9,False,False,
SOL/USDT:USDT,2026-04-20T02:30:00+00:00,trending,23.3239,supertrend_trend,supertrend_trend,False,True,False,False,38.9,38.9,False,False,
SOL/USDT:USDT,2026-04-20T03:00:00+00:00,trending,23.3239,supertrend_trend,supertrend_trend,False,True,False,False,38.9,38.9,False,False,
SOL/USDT:USDT,2026-04-20T03:30:00+00:00,trending,23.3239,supertrend_trend,supertrend_trend,False,True,False,False,38.9,38.9,False,False,
SOL/USDT:USDT,2026-04-20T04:00:00+00:00,trending,23.1517,supertrend_trend,supertrend_trend,False,True,False,False,38.81,38.81,False,False,
SOL/USDT:USDT,2026-04-20T04:30:00+00:00,trending,23.1517,supertrend_trend,supertrend_trend,False,True,False,False,38.81,38.81,False,False,
SOL/USDT:USDT,2026-04-20T05:00:00+00:00,trending,23.1517,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T05:30:00+00:00,trending,23.1517,supertrend_trend,supertrend_trend,False,False,True,False,58.51,0.0,True,False,15m_fast_disabled
SOL/USDT:USDT,2026-04-20T06:00:00+00:00,trending,23.1517,supertrend_trend,supertrend_trend,False,False,True,False,46.81,0.0,True,False,15m_fast_disabled
SOL/USDT:USDT,2026-04-20T06:30:00+00:00,trending,23.1517,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T07:00:00+00:00,trending,23.1517,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T07:30:00+00:00,trending,23.1517,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T08:00:00+00:00,trending,22.0202,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T08:30:00+00:00,trending,22.0202,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T09:00:00+00:00,trending,22.0202,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T09:30:00+00:00,trending,22.0202,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T10:00:00+00:00,trending,22.0202,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T10:30:00+00:00,trending,22.0202,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T11:00:00+00:00,trending,22.0202,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T11:30:00+00:00,trending,22.0202,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T12:00:00+00:00,trending,20.9696,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T12:30:00+00:00,trending,20.9696,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T13:00:00+00:00,trending,20.9696,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T13:30:00+00:00,trending,20.9696,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T14:00:00+00:00,trending,20.9696,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T14:30:00+00:00,trending,20.9696,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T15:00:00+00:00,trending,20.9696,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T15:30:00+00:00,trending,20.9696,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T16:00:00+00:00,trending,19.6014,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T16:30:00+00:00,trending,19.6014,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T17:00:00+00:00,trending,19.6014,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T17:30:00+00:00,trending,19.6014,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T18:00:00+00:00,trending,19.6014,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T18:30:00+00:00,trending,19.6014,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T19:00:00+00:00,trending,19.6014,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T19:30:00+00:00,trending,19.6014,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T20:00:00+00:00,trending,18.3451,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T20:30:00+00:00,trending,18.3451,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T21:00:00+00:00,trending,18.3451,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T21:30:00+00:00,trending,18.3451,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T22:00:00+00:00,trending,18.3451,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T22:30:00+00:00,trending,18.3451,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T23:00:00+00:00,trending,18.3451,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-20T23:30:00+00:00,trending,18.3451,supertrend_trend,supertrend_trend,False,False,False,False,0.0,0.0,False,False,
SOL/USDT:USDT,2026-04-21T00:00:00+00:00,ranging,17.144,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SOL/USDT:USDT,2026-04-21T00:30:00+00:00,ranging,17.144,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SOL/USDT:USDT,2026-04-21T01:00:00+00:00,ranging,17.144,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SOL/USDT:USDT,2026-04-21T01:30:00+00:00,ranging,17.144,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SOL/USDT:USDT,2026-04-21T02:00:00+00:00,ranging,17.144,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SOL/USDT:USDT,2026-04-21T02:30:00+00:00,ranging,17.144,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SOL/USDT:USDT,2026-04-21T03:00:00+00:00,ranging,17.144,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
SOL/USDT:USDT,2026-04-21T03:30:00+00:00,ranging,17.144,adaptive_trend,none,False,False,False,False,0.0,0.0,False,False,adaptive_trend_route_disabled
